L 368.8467, -1341.6569, 49.1893, 368.8467, -1341.6569, 49.1893, 0, 0, 0
P -86.9099, -1161.3023, 61.1347, 127, 64, 0, 2, Igneous_Insect_(Hunter)
P -139.8441, -168.9856, -0.1734, 127, 64, 0, 2, Diabo_Xi_Vesta_(Hunter)
P 162.7879, -2535.0908, 7.8346, 127, 64, 0, 2, Fowl_Matriarch_(Hunter)
P -137.5757, -2147.2617, -38.9997, 127, 64, 0, 2, Bedrock_Burrower_(Hunter,Roam)
P -130.0018, -1690.3028, 55.4508, 127, 64, 0, 2, Firefalllizard_(Hunter)
P 158.9549, -1436.1351, 68.8275, 127, 64, 0, 2, Igneous_Insect_(Hunter)
P 167.4100, -1372.7121, -55.4917, 127, 64, 0, 2, Rock_Lobber_(Hunter)
P -166.8403, -1247.7033, 69.2512, 240, 240, 240, 2, .
P 344.2991, -1804.5374, 65.3144, 240, 240, 240, 2, .
P -47.6215, -613.5838, 1.3162, 240, 240, 240, 2, .
P -102.7638, -777.9148, -1.5154, 240, 240, 240, 1, .
P -292.8982, -1346.4549, 63.7277, 240, 240, 240, 1, .
P -55.3598, -1938.5202, 67.2961, 240, 240, 240, 1, .
P -21.9413, -2242.3127, -1.2004, 240, 240, 240, 1, .
P -87.1848, -1676.7365, 58.5757, 240, 240, 240, 1, .
P -240.9003, -1342.9432, -35.6191, 240, 240, 240, 2, .
P 459.7039, -2067.1511, 1.1144, 240, 240, 0, 1, .
P 631.7680, -1841.7324, 48.6779, 240, 240, 0, 1, .
P 750.6434, -1452.4010, 38.6431, 240, 240, 0, 1, .
P 568.2447, -1452.4967, 36.1830, 240, 240, 0, 1, .
P 808.3766, -1338.1518, 59.8212, 240, 240, 0, 1, .
P 798.2308, -1235.6898, 37.6417, 240, 240, 0, 1, .
P 507.1590, -1062.6782, 42.5499, 240, 240, 0, 1, .
P 616.0436, -925.1230, 54.4478, 240, 240, 0, 1, .
P 596.6259, -906.3798, 35.8103, 240, 240, 0, 1, .
P 699.3443, -1652.7008, 37.3867, 240, 240, 0, 1, .
P 525.6473, -885.1413, 35.2781, 240, 240, 0, 1, .
P 168.3445, -516.7072, -1.9484, 240, 240, 240, 1, .
P 45.0391, -666.5388, -4.1943, 240, 240, 240, 1, .
P -197.6655, -363.6497, -1.2100, 240, 240, 240, 1, .
P -43.1266, -870.1207, -31.8964, 240, 240, 240, 1, .
P -66.9498, -956.3628, 6.8383, 240, 240, 240, 1, .
P -47.4748, -1427.3488, 42.1261, 240, 240, 240, 1, .
P 86.3745, -1537.6009, 63.4058, 240, 240, 240, 1, .
P 210.4392, -1680.2602, 22.0243, 240, 240, 240, 1, .
P 105.4124, -1829.5332, 62.3536, 240, 240, 240, 1, .
P 646.6751, -1830.5517, 32.4939, 240, 240, 0, 1, .
P 346.5213, -1027.9360, 34.6771, 240, 240, 0, 1, .
P 354.5853, -1162.5354, 35.6507, 240, 240, 0, 1, .
P 650.7240, -1801.9215, 35.9610, 240, 240, 0, 1, .
P 290.6900, -2212.0942, -0.7787, 240, 240, 0, 1, .
P 663.6451, -1521.5789, 39.0539, 240, 240, 0, 1, .
P 597.1941, -1269.7857, 42.3660, 240, 240, 0, 1, .
P 368.8467, -1341.6569, 49.1893, 240, 240, 0, 1, .
P 416.1179, -921.0702, 35.4328, 240, 240, 0, 1, .
P 723.5750, -1161.9700, 63.4245, 240, 240, 0, 1, .
P 642.1574, -1772.5308, 34.4390, 240, 240, 0, 1, .
P -238.8922, -1131.5683, 55.1405, 240, 240, 240, 1, .
P -26.6326, -1353.2338, 68.7299, 240, 240, 240, 1, .
P -19.2166, -1558.9747, 65.2687, 240, 240, 240, 1, .
P -91.4547, -1940.7418, 55.7718, 240, 240, 240, 1, .
P 11.0796, -2043.4786, 40.3021, 240, 240, 240, 1, .
P 303.7537, -1201.4760, 62.4010, 240, 240, 0, 1, .
P 583.5959, -895.5545, 52.0925, 240, 240, 0, 1, .
P -102.4453, -482.7374, -3.4958, 240, 240, 240, 1, .
P -42.7881, -864.2968, -30.4420, 240, 240, 240, 1, .
P 599.6271, -1389.3824, 38.6432, 240, 240, 0, 1, .
P 783.8941, -1366.9053, 39.0312, 240, 240, 0, 1, .
P 139.6688, -1473.7053, 69.3533, 240, 240, 240, 1, .
P 221.3241, -1965.8430, 53.2698, 240, 240, 240, 1, .
P 351.7807, -1402.7698, 63.6753, 240, 240, 0, 1, .
P 49.1017, -965.9794, -53.2646, 240, 240, 240, 1, .
