P -609.6828, -19.3372, -238.4907, 127, 64, 0, 2, Merrimore_Ychansk_(Hunter)
P 28.6388, 2299.4106, 111.2896, 127, 64, 0, 2, Vahlkamph_(Hunter)
P -146.8420, 2031.0815, 105.4592, 127, 64, 0, 2, Vahlkamph_(Hunter)
P -643.7478, -1794.4887, 25.2991, 127, 64, 0, 2, Toxiplax_(Hunter)
P -827.7717, 1383.3626, -285.6732, 127, 64, 0, 2, Maricella_Slithra_(Hunter)
P -555.5253, 897.8775, -198.9405, 240, 240, 0, 1, .
P -943.7117, 1335.3493, -278.7581, 240, 240, 0, 1, .
P -77.0763, 1754.4035, -20.7276, 240, 240, 0, 1, .
P -388.9056, 1713.9378, -18.1437, 240, 240, 0, 1, .
P 405.5621, 503.6922, -175.4152, 240, 240, 240, 1, .
P 382.2543, 877.0917, -229.8893, 240, 240, 240, 1, .
P 517.8426, 913.7959, -230.4225, 240, 240, 240, 1, .
P 174.5963, 220.7633, -62.2817, 240, 240, 240, 1, .
P 296.0723, 209.4604, -44.2871, 240, 240, 240, 1, .
P 489.6299, -633.4462, 58.6077, 240, 240, 240, 1, .
P -553.9186, 731.9143, -198.0606, 240, 240, 0, 1, .
P -1126.5368, 1275.6967, -216.4685, 240, 240, 0, 1, .
P -164.1313, 2449.7690, 160.9211, 240, 240, 0, 1, .
P 176.7095, 438.1268, -90.3868, 240, 240, 240, 1, .
P -92.5769, 199.1975, -39.6052, 240, 240, 240, 1, .
P -965.5318, 1068.1921, -344.8261, 240, 240, 0, 1, .
P -612.5190, 154.9376, -230.2757, 240, 240, 240, 1, .
P -165.4723, 533.8224, -125.3926, 240, 240, 240, 1, .
P 239.5723, -517.7124, 5.0341, 240, 240, 240, 1, .
P 589.0399, -331.6079, 52.9799, 240, 240, 240, 1, .
P 750.8750, -359.5098, 57.0402, 240, 240, 240, 1, .
P 744.1463, -252.6532, 57.1977, 240, 240, 240, 1, .
P 652.5588, 536.6008, -175.0760, 240, 240, 240, 1, .
P 522.6643, 1302.3634, -266.8360, 240, 240, 240, 1, .
P 1196.2918, 980.5407, -176.7943, 240, 240, 240, 1, .
P -321.9110, 1024.7121, -149.5048, 240, 240, 0, 1, .
P -327.8526, 1350.6806, -128.4601, 240, 240, 0, 1, .
P -129.8701, 1445.8641, -84.6617, 240, 240, 0, 1, .
P 208.0264, 2077.2153, 74.3409, 240, 240, 0, 1, .
P 122.5917, 2403.6152, 71.4911, 240, 240, 0, 1, .
P -73.3641, 2311.1735, 112.6359, 240, 240, 0, 1, .
P -181.0172, 2943.5078, 156.7028, 240, 240, 0, 1, .
P -57.0188, 2951.5539, 233.2230, 240, 240, 0, 1, .
P 187.1527, 2922.3049, 191.5195, 240, 240, 0, 1, .
P 613.5205, 2724.6562, 149.5188, 240, 240, 0, 1, .
P 725.4659, 2215.1855, 24.5292, 240, 240, 0, 1, .
P -269.4985, 3117.5019, 216.9458, 240, 240, 0, 1, .
P -502.4799, 2859.7143, 182.8583, 240, 240, 0, 1, .
P 147.7819, 2181.9445, 72.6814, 240, 240, 0, 1, .
P -128.9037, 400.2601, -119.5391, 240, 240, 240, 1, .
P 30.8590, 173.8385, -31.6584, 240, 240, 240, 1, .
P 654.2489, -799.3137, 50.4452, 240, 240, 240, 1, .
P 669.5891, -710.1452, 54.1335, 240, 240, 240, 1, .
P 764.9175, 86.2794, 31.1318, 240, 240, 240, 1, .
P 528.4595, 204.0979, -20.1620, 240, 240, 240, 1, .
P 398.7630, 405.8595, -180.1409, 240, 240, 240, 1, .
P 901.9871, 711.0531, -177.8794, 240, 240, 240, 1, .
P 402.9155, 1726.6499, -5.8242, 240, 240, 0, 1, .
P 404.2318, 1599.8709, -21.1812, 240, 240, 0, 1, .
P 156.6741, 2763.2170, 165.6923, 240, 240, 0, 1, .
P -121.7011, 3043.5869, 174.5141, 240, 240, 0, 1, .
P -311.3504, 2610.8173, 219.7991, 240, 240, 0, 1, .
P 145.1664, 2181.6958, 74.2650, 240, 240, 0, 1, .
P 542.2106, 1938.5903, 30.1871, 240, 240, 0, 1, .
P -201.1870, 1801.2199, -11.4649, 240, 240, 0, 1, .
P -358.2064, 1504.7819, -111.8005, 240, 240, 0, 1, .
P 64.7511, 4.6626, -8.1518, 240, 240, 240, 1, .
P 99.2727, -201.2264, -23.6120, 240, 240, 240, 1, .
P 703.7100, 471.3752, -179.5172, 240, 240, 240, 1, .
P 388.0552, 993.5752, -250.4143, 240, 240, 240, 1, .
P 173.3999, -693.1694, 27.4625, 240, 240, 240, 1, .
P -674.2534, 496.5434, -237.7261, 240, 240, 240, 1, .
P -614.8044, 176.8390, -239.9969, 240, 240, 240, 1, .
P -698.5818, 852.1431, -332.7696, 240, 240, 240, 1, .
P -1143.3247, 1043.5994, -310.9338, 240, 240, 0, 1, .
