P 550.2025, 236.6456, -26.6716, 127, 0, 127, 1, .
P 383.2564, 145.8493, -16.3808, 127, 0, 127, 1, .
P 393.0333, 132.6005, -23.0832, 127, 0, 127, 1, .
P 1296.9613, -966.1316, -29.6548, 127, 0, 127, 1, .
P 1319.8030, -1902.8899, -23.6250, 127, 0, 127, 1, .
P 1398.3445, -2720.6145, -22.8766, 127, 0, 127, 1, .
P 1566.3413, -2433.4131, -23.7921, 127, 0, 127, 1, .
P 407.1241, -3292.8467, -35.4810, 127, 0, 127, 1, .
P 622.3094, -3211.9165, -38.8900, 127, 0, 127, 1, .
P -755.8128, -1737.9612, 53.2637, 240, 240, 0, 1, .
P -917.6898, -774.8138, -47.6050, 240, 240, 0, 1, .
P -786.9910, -598.3506, -30.4907, 240, 240, 0, 1, .
P -689.8203, -623.7900, -36.0624, 240, 240, 0, 1, .
P 305.3415, -309.6498, -42.9716, 127, 0, 127, 1, .
P 316.4754, -479.1071, -43.5585, 240, 240, 0, 1, .
P 122.5912, -782.6594, -3.6514, 240, 240, 0, 1, .
P -313.6671, -784.1290, -1.4209, 240, 240, 0, 1, .
P 226.0007, -557.7734, -42.9266, 127, 0, 127, 1, .
P -1473.0225, -1330.7045, -28.9447, 127, 0, 127, 1, .
P -175.4271, -1.5979, -49.9315, 127, 0, 127, 1, .
P 63.4864, -1041.7417, -24.1076, 240, 240, 0, 1, .
P -423.2826, -1587.6505, -87.4648, 240, 240, 0, 1, .
P 27.2141, -26.5759, -31.3599, 240, 240, 0, 1, .
P -280.7151, -877.6388, 41.8535, 240, 240, 0, 1, .
P -1084.7705, -902.0793, -35.9892, 240, 240, 0, 1, .
P -660.0002, -716.2839, -44.2767, 240, 240, 0, 1, .
P -897.7122, -1494.3282, 1.0285, 240, 240, 0, 1, .
P -1112.4973, -1982.9622, -32.6829, 240, 240, 0, 1, .
P 215.2569, -1132.5405, -15.5463, 240, 240, 0, 1, .
P -444.6344, -1285.4883, -31.9734, 240, 240, 0, 1, .
P -225.4841, -1055.1154, -29.5870, 240, 240, 0, 1, .
P 469.0433, -547.8072, -28.6284, 240, 240, 0, 1, .
P -76.2295, -1449.1350, 87.6130, 240, 240, 0, 1, .
P -1191.4313, -1141.0187, -33.1251, 240, 240, 0, 1, .
P -1279.1421, -1344.8834, -39.4303, 240, 240, 0, 1, .
P -1314.2507, -1635.8594, -35.5465, 240, 240, 0, 1, .
P -184.5711, -1311.7327, 28.8154, 240, 240, 0, 1, .
P -455.7252, -1221.3724, 52.9762, 240, 240, 0, 1, .
P -1350.6984, -1684.8809, -36.5595, 240, 240, 0, 1, .
P -374.2235, -1407.8441, -29.0415, 240, 240, 0, 1, .
P -587.7363, -1470.3206, -81.4969, 240, 240, 0, 1, .
P -700.4421, -1489.7058, 57.6190, 240, 240, 0, 1, .
P 385.0201, -1661.4973, -53.7535, 240, 240, 0, 1, .
P -1428.4225, -1432.7930, -27.9322, 240, 240, 0, 1, .
P -1356.2129, -1521.2313, -26.7586, 240, 240, 0, 1, .
P -890.8677, -1733.0261, -11.1028, 240, 240, 240, 1, .
P -1582.1949, -2157.1135, -23.3995, 240, 240, 240, 1, .
P -613.7090, -3081.4141, -23.0871, 240, 240, 240, 1, .
P -1271.6193, -2353.8975, -31.8167, 240, 240, 240, 1, .
P -266.8230, -2944.6526, 0.4582, 240, 240, 240, 1, .
P -459.8367, -1221.4899, 58.0279, 240, 240, 240, 1, .
P -915.7147, -791.2230, -45.3849, 240, 240, 240, 1, .
P 226.4442, -1302.5822, -26.2665, 240, 240, 240, 1, .
P -228.7045, -1055.3278, -29.5055, 240, 240, 240, 1, .
P -789.5403, -1204.0645, 27.4834, 240, 240, 0, 1, .
P -732.4437, -1339.3412, -0.3306, 240, 240, 0, 1, .
P -1035.6377, -1174.3658, 0.2284, 240, 240, 0, 1, .
P -1485.9966, -2095.3345, -23.4988, 127, 0, 127, 1, .
P -1316.2239, -2259.4492, -23.0937, 240, 240, 240, 1, .
P -1423.1963, -2155.0435, -10.3157, 240, 240, 240, 1, .
P -1416.7114, -2625.8193, -12.3087, 240, 240, 240, 1, .
P 1394.2966, -2740.7629, -20.0225, 240, 240, 240, 1, .
P -317.7252, -776.7479, -4.2470, 240, 240, 240, 1, .
P -1065.8763, -517.0136, -32.1686, 240, 240, 240, 1, .
P 71.8298, -1043.9646, -29.3685, 240, 240, 240, 1, .
P -772.2241, -3077.9346, -23.6982, 240, 240, 240, 1, .
P -1036.5814, -1179.3502, -1.6418, 240, 240, 240, 1, .
P -663.4434, -707.9361, -42.3318, 240, 240, 240, 1, .
P 552.2451, 24.9825, 3.0915, 240, 240, 240, 1, .
P 2060.2754, -1214.5840, -28.8071, 127, 0, 127, 1, .
P 1979.4304, -977.8350, -29.2886, 127, 0, 127, 1, .
P 1772.1896, -1105.0813, -16.4063, 127, 0, 127, 1, .
P 222.7696, 391.2505, -25.3700, 127, 0, 127, 1, .
P 102.2184, 96.6267, -34.9614, 127, 0, 127, 1, .
P -460.2935, 294.7866, -23.4642, 127, 0, 127, 1, .
P -1471.1136, -549.0663, -45.7421, 0, 127, 126, 1, .
P 781.9671, -3185.7771, -31.7543, 127, 0, 127, 1, .
P 1362.7368, -1818.3976, -8.3582, 127, 0, 127, 1, .
P -1688.4236, -1879.7170, -32.2022, 127, 0, 127, 1, .
P -568.4646, -2003.6714, 15.4739, 240, 240, 0, 1, .
P -644.3841, -3215.4124, -16.7939, 240, 240, 240, 1, .
P -77.1232, -3062.1135, -12.6938, 240, 240, 240, 1, .
P -841.2148, -733.7086, -46.6928, 240, 240, 240, 1, .
P -699.4579, -3121.9429, -26.2382, 240, 240, 240, 1, .
P 248.2968, -3383.6667, -27.2282, 240, 240, 240, 1, .
P 163.2248, -3138.2998, -31.2691, 240, 240, 0, 1, .
P -438.8666, -3298.4478, -24.4262, 240, 240, 0, 1, .
