P 208.7449, -42.5210, -12.2151, 240, 240, 0, 1, .
P 199.3115, -275.3154, -12.3105, 240, 240, 0, 1, .
P 179.1581, -234.7930, -12.3105, 240, 240, 0, 1, .
P 199.3871, -263.9416, -13.2913, 240, 240, 0, 1, .
P -13.3143, -534.3044, 41.2678, 240, 240, 240, 1, .
P 268.0484, -29.8061, -12.3119, 240, 240, 0, 1, .
P 44.3543, 368.0254, -18.3117, 240, 240, 240, 1, .
P 45.8828, 281.8065, -18.3105, 240, 240, 0, 1, .
P -45.2578, 404.6157, -18.3105, 240, 240, 0, 1, .
P -5.7464, 105.7434, -12.3105, 240, 240, 240, 1, .
P -171.0635, -192.3127, 12.3314, 240, 240, 240, 1, .
P -182.0704, -192.2444, 11.6895, 240, 240, 240, 1, .
P -120.7524, -140.2399, 11.6895, 240, 240, 240, 1, .
P 287.9923, -226.8601, -12.3105, 240, 240, 0, 1, .
P 214.7076, -361.4553, -6.3104, 240, 240, 0, 1, .
P 0.4012, -314.9029, 17.8256, 240, 240, 240, 1, .
P -18.5583, -546.5120, 26.6895, 240, 240, 240, 1, .
P -106.3659, -249.5494, 15.6800, 240, 240, 240, 1, .
P 142.9244, -48.9597, -6.9700, 240, 240, 0, 1, .
P 253.1180, -297.1335, -12.3105, 240, 240, 0, 1, .
P 271.4218, -239.3958, -12.3105, 240, 240, 0, 1, .
P 205.8032, -389.7314, -2.5995, 240, 240, 0, 1, .
P 175.7447, -83.0960, -6.3105, 240, 240, 0, 1, .
P 287.9403, -188.8579, -9.1410, 240, 240, 0, 1, .
P -159.4662, -236.7882, 11.6895, 240, 240, 240, 1, .
P 35.2929, 137.7627, -12.3105, 240, 240, 0, 1, .
P 34.6501, 462.3347, -6.3105, 240, 240, 0, 1, .
P 275.1115, -202.6187, -9.1327, 240, 240, 0, 1, .
P -65.0892, -201.1892, 11.4972, 240, 240, 240, 1, .
P 16.8096, -120.0559, 0.7529, 240, 240, 240, 2, The_Crypt
