P -200, 4000, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -200, 4100, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -200, 4300, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -472.0000, 60.0000, 111.0000,  -491.0000, 60.0000, 111.0000,  0, 0, 0
L -491.0000, 60.0000, 111.0000,  -491.0000, 41.0000, 111.0000,  0, 0, 0
L -491.0000, 41.0000, 111.0000,  -501.0000, 41.0000, 111.0000,  0, 0, 0
L -501.0000, 41.0000, 111.0000,  -501.0000, 1.0000, 113.0000,  0, 0, 0
L -501.0000, 1.0000, 113.0000,  -511.0000, 1.0000, 114.0000,  0, 0, 0
L -511.0000, 1.0000, 114.0000,  -511.0000, -58.0000, 122.0000,  0, 0, 0
L -307.0000, 27.0000, 711.0000,  -228.0000, 27.0000, 711.0000,  0, 0, 0
L -228.0000, 27.0000, 711.0000,  -228.0000, 21.0000, 711.0000,  0, 0, 0
L -228.0000, 21.0000, 711.0000,  -222.0000, 21.0000, 711.0000,  0, 0, 0
L -222.0000, 21.0000, 711.0000,  -222.0000, -57.0000, 711.0000,  0, 0, 0
L -222.0000, -57.0000, 711.0000,  -212.0000, -57.0000, 711.0000,  0, 0, 0
L -212.0000, -57.0000, 711.0000,  -212.0000, -73.0000, 711.0000,  0, 0, 0
L -212.0000, -73.0000, 711.0000,  -252.0000, -73.0000, 711.0000,  0, 0, 0
L -252.0000, -73.0000, 711.0000,  -252.0000, -57.0000, 711.0000,  0, 0, 0
L -252.0000, -57.0000, 711.0000,  -232.0000, -57.0000, 711.0000,  0, 0, 0
L -232.0000, -57.0000, 711.0000,  -232.0000, 17.0000, 711.0000,  0, 0, 0
L -232.0000, 17.0000, 711.0000,  -307.0000, 17.0000, 711.0000,  0, 0, 0
L -307.0000, 17.0000, 711.0000,  -307.0000, -11.0000, 711.0000,  0, 0, 0
L -307.0000, -11.0000, 711.0000,  -324.0000, -11.0000, 711.0000,  0, 0, 0
L -324.0000, -11.0000, 711.0000,  -324.0000, 35.0000, 711.0000,  0, 0, 0
L -324.0000, 35.0000, 711.0000,  -307.0000, 35.0000, 711.0000,  0, 0, 0
L -307.0000, 35.0000, 711.0000,  -307.0000, 27.0000, 711.0000,  0, 0, 0
L -373.0000, 27.0000, 711.0000,  -391.0000, 27.0000, 711.0000,  0, 0, 0
L -391.0000, 27.0000, 711.0000,  -391.0000, 15.0000, 711.0000,  0, 0, 0
L -391.0000, 15.0000, 711.0000,  -373.0000, 15.0000, 711.0000,  0, 0, 0
L -373.0000, 15.0000, 711.0000,  -373.0000, -2.0000, 711.0000,  0, 0, 0
L -373.0000, -2.0000, 711.0000,  -356.0000, -2.0000, 711.0000,  0, 0, 0
L -356.0000, -2.0000, 711.0000,  -356.0000, 36.0000, 711.0000,  0, 0, 0
L -356.0000, 36.0000, 711.0000,  -373.0000, 36.0000, 711.0000,  0, 0, 0
L -373.0000, 36.0000, 711.0000,  -373.0000, 27.0000, 711.0000,  0, 0, 0
L -448.0000, 17.0000, 711.0000,  -408.0000, 17.0000, 711.0000,  0, 0, 0
L -408.0000, 17.0000, 711.0000,  -408.0000, 27.0000, 711.0000,  0, 0, 0
L -408.0000, 27.0000, 711.0000,  -452.0000, 27.0000, 711.0000,  0, 0, 0
L -452.0000, 27.0000, 711.0000,  -452.0000, 21.0000, 711.0000,  0, 0, 0
L -452.0000, 21.0000, 711.0000,  -458.0000, 21.0000, 711.0000,  0, 0, 0
L -458.0000, 21.0000, 711.0000,  -458.0000, -57.0000, 711.0000,  0, 0, 0
L -458.0000, -57.0000, 711.0000,  -468.0000, -57.0000, 711.0000,  0, 0, 0
L -468.0000, -57.0000, 711.0000,  -468.0000, -74.0000, 711.0000,  0, 0, 0
L -468.0000, -74.0000, 711.0000,  -429.0000, -74.0000, 711.0000,  0, 0, 0
L -429.0000, -74.0000, 711.0000,  -429.0000, -55.0000, 711.0000,  0, 0, 0
L -429.0000, -55.0000, 711.0000,  -448.0000, -55.0000, 711.0000,  0, 0, 0
L -448.0000, -55.0000, 711.0000,  -448.0000, 17.0000, 711.0000,  0, 0, 0
L -448.0000, -198.0000, 711.0000,  -448.0000, -123.0000, 711.0000,  0, 0, 0
L -448.0000, -123.0000, 711.0000,  -429.0000, -123.0000, 711.0000,  0, 0, 0
L -429.0000, -123.0000, 711.0000,  -429.0000, -106.0000, 711.0000,  0, 0, 0
L -429.0000, -106.0000, 711.0000,  -467.0000, -106.0000, 711.0000,  0, 0, 0
L -467.0000, -106.0000, 711.0000,  -467.0000, -123.0000, 711.0000,  0, 0, 0
L -467.0000, -123.0000, 711.0000,  -458.0000, -123.0000, 711.0000,  0, 0, 0
L -458.0000, -123.0000, 711.0000,  -458.0000, -202.0000, 711.0000,  0, 0, 0
L -458.0000, -202.0000, 711.0000,  -452.0000, -202.0000, 711.0000,  0, 0, 0
L -452.0000, -202.0000, 711.0000,  -452.0000, -208.0000, 711.0000,  0, 0, 0
L -452.0000, -208.0000, 711.0000,  -401.0000, -208.0000, 711.0000,  0, 0, 0
L -401.0000, -208.0000, 711.0000,  -401.0000, -198.0000, 711.0000,  0, 0, 0
L -401.0000, -198.0000, 711.0000,  -448.0000, -198.0000, 711.0000,  0, 0, 0
L -373.0000, -198.0000, 711.0000,  -394.0000, -198.0000, 711.0000,  0, 0, 0
L -394.0000, -198.0000, 711.0000,  -394.0000, -208.0000, 711.0000,  0, 0, 0
L -394.0000, -208.0000, 711.0000,  -373.0000, -208.0000, 711.0000,  0, 0, 0
L -373.0000, -208.0000, 711.0000,  -373.0000, -218.0000, 711.0000,  0, 0, 0
L -373.0000, -218.0000, 711.0000,  -357.0000, -218.0000, 711.0000,  0, 0, 0
L -357.0000, -218.0000, 711.0000,  -357.0000, -177.0000, 711.0000,  0, 0, 0
L -357.0000, -177.0000, 711.0000,  -373.0000, -177.0000, 711.0000,  0, 0, 0
L -373.0000, -177.0000, 711.0000,  -373.0000, -198.0000, 711.0000,  0, 0, 0
L -323.0000, -178.0000, 711.0000,  -307.0000, -178.0000, 711.0000,  0, 0, 0
L -307.0000, -178.0000, 711.0000,  -307.0000, -219.0000, 711.0000,  0, 0, 0
L -307.0000, -219.0000, 711.0000,  -323.0000, -219.0000, 711.0000,  0, 0, 0
L -323.0000, -219.0000, 711.0000,  -323.0000, -178.0000, 711.0000,  0, 0, 0
L -232.0000, -198.0000, 711.0000,  -294.0000, -198.0000, 711.0000,  0, 0, 0
L -294.0000, -198.0000, 711.0000,  -294.0000, -208.0000, 711.0000,  0, 0, 0
L -294.0000, -208.0000, 711.0000,  -228.0000, -208.0000, 711.0000,  0, 0, 0
L -228.0000, -208.0000, 711.0000,  -228.0000, -205.0000, 711.0000,  0, 0, 0
L -228.0000, -205.0000, 711.0000,  -222.0000, -201.0000, 711.0000,  0, 0, 0
L -222.0000, -201.0000, 711.0000,  -222.0000, -123.0000, 711.0000,  0, 0, 0
L -222.0000, -123.0000, 711.0000,  -212.0000, -123.0000, 711.0000,  0, 0, 0
L -212.0000, -123.0000, 711.0000,  -212.0000, -106.0000, 711.0000,  0, 0, 0
L -212.0000, -106.0000, 711.0000,  -252.0000, -106.0000, 711.0000,  0, 0, 0
L -252.0000, -106.0000, 711.0000,  -252.0000, -123.0000, 711.0000,  0, 0, 0
L -252.0000, -123.0000, 711.0000,  -232.0000, -123.0000, 711.0000,  0, 0, 0
L -232.0000, -123.0000, 711.0000,  -232.0000, -198.0000, 711.0000,  0, 0, 0
L -147.0000, 487.0000, 118.0000,  -156.0000, 487.0000, 119.0000,  0, 0, 0
L -156.0000, 487.0000, 119.0000,  -156.0000, 527.0000, 119.0000,  0, 0, 0
L -156.0000, 527.0000, 119.0000,  -166.0000, 527.0000, 111.0000,  0, 0, 0
L -166.0000, 527.0000, 111.0000,  -166.0000, 591.0000, 128.0000,  0, 0, 0
L -166.0000, 591.0000, 128.0000,  -157.0000, 591.0000, 128.0000,  0, 0, 0
L -157.0000, 591.0000, 128.0000,  -157.0000, 631.0000, 128.0000,  0, 0, 0
L -157.0000, 631.0000, 128.0000,  -146.0000, 631.0000, 124.0000,  0, 0, 0
L -146.0000, 631.0000, 124.0000,  -146.0000, 671.0000, 122.0000,  0, 0, 0
L -146.0000, 671.0000, 122.0000,  -136.0000, 671.0000, 118.0000,  0, 0, 0
L -136.0000, 671.0000, 118.0000,  -136.0000, 690.0000, 115.0000,  0, 0, 0
L -136.0000, 690.0000, 115.0000,  -118.0000, 690.0000, 122.0000,  0, 0, 0
L -118.0000, 690.0000, 122.0000,  -118.0000, 700.0000, 128.0000,  0, 0, 0
L -118.0000, 700.0000, 128.0000,  -78.0000, 700.0000, 111.0000,  0, 0, 0
L -78.0000, 700.0000, 111.0000,  -78.0000, 710.0000, 111.0000,  0, 0, 0
L -78.0000, 710.0000, 111.0000,  -38.0000, 710.0000, 111.0000,  0, 0, 0
L -38.0000, 710.0000, 111.0000,  -38.0000, 720.0000, 114.0000,  0, 0, 0
L -38.0000, 720.0000, 114.0000,  25.0000, 720.0000, 112.0000,  0, 0, 0
L 25.0000, 720.0000, 112.0000,  25.0000, 710.0000, 116.0000,  0, 0, 0
L 25.0000, 710.0000, 116.0000,  65.0000, 710.0000, 111.0000,  0, 0, 0
L 65.0000, 710.0000, 111.0000,  65.0000, 700.0000, 111.0000,  0, 0, 0
L 65.0000, 700.0000, 111.0000,  105.0000, 700.0000, 111.0000,  0, 0, 0
L 105.0000, 700.0000, 111.0000,  105.0000, 690.0000, 111.0000,  0, 0, 0
L 105.0000, 690.0000, 111.0000,  124.0000, 690.0000, 111.0000,  0, 0, 0
L 124.0000, 690.0000, 111.0000,  124.0000, 671.0000, 119.0000,  0, 0, 0
L 124.0000, 671.0000, 119.0000,  134.0000, 671.0000, 116.0000,  0, 0, 0
L 134.0000, 671.0000, 116.0000,  134.0000, 631.0000, 122.0000,  0, 0, 0
L 134.0000, 631.0000, 122.0000,  142.0000, 631.0000, 118.0000,  0, 0, 0
L 142.0000, 631.0000, 118.0000,  142.0000, 591.0000, 203.0000,  0, 0, 0
L 142.0000, 591.0000, 203.0000,  153.0000, 591.0000, 128.0000,  0, 0, 0
L 153.0000, 591.0000, 128.0000,  153.0000, 527.0000, 111.0000,  0, 0, 0
L 153.0000, 527.0000, 111.0000,  144.0000, 527.0000, 111.0000,  0, 0, 0
L 144.0000, 527.0000, 111.0000,  144.0000, 487.0000, 116.0000,  0, 0, 0
L 144.0000, 487.0000, 116.0000,  134.0000, 487.0000, 121.0000,  0, 0, 0
L 134.0000, 487.0000, 121.0000,  134.0000, 447.0000, 111.0000,  0, 0, 0
L 134.0000, 447.0000, 111.0000,  124.0000, 447.0000, 111.0000,  0, 0, 0
L 124.0000, 447.0000, 111.0000,  124.0000, 429.0000, 121.0000,  0, 0, 0
L 124.0000, 429.0000, 121.0000,  105.0000, 429.0000, 124.0000,  0, 0, 0
L 105.0000, 429.0000, 124.0000,  105.0000, 419.0000, 116.0000,  0, 0, 0
L 105.0000, 419.0000, 116.0000,  65.0000, 419.0000, 150.0000,  0, 0, 0
L 65.0000, 419.0000, 150.0000,  65.0000, 409.0000, 116.0000,  0, 0, 0
L 65.0000, 409.0000, 116.0000,  25.0000, 409.0000, 150.0000,  0, 0, 0
L 25.0000, 409.0000, 150.0000,  25.0000, 398.0000, 113.0000,  0, 0, 0
L 25.0000, 398.0000, 113.0000,  -38.0000, 398.0000, 113.0000,  0, 0, 0
L -38.0000, 398.0000, 113.0000,  -38.0000, 408.0000, 120.0000,  0, 0, 0
L -38.0000, 408.0000, 120.0000,  -78.0000, 408.0000, 120.0000,  0, 0, 0
L -78.0000, 408.0000, 120.0000,  -78.0000, 418.0000, 128.0000,  0, 0, 0
L -78.0000, 418.0000, 128.0000,  -118.0000, 418.0000, 146.0000,  0, 0, 0
L -118.0000, 418.0000, 146.0000,  -118.0000, 429.0000, 133.0000,  0, 0, 0
L -118.0000, 429.0000, 133.0000,  -136.0000, 429.0000, 119.0000,  0, 0, 0
L -136.0000, 429.0000, 119.0000,  -136.0000, 447.0000, 121.0000,  0, 0, 0
L -136.0000, 447.0000, 121.0000,  -146.0000, 447.0000, 117.0000,  0, 0, 0
L -146.0000, 447.0000, 117.0000,  -146.0000, 487.0000, 132.0000,  0, 0, 0
L 101.0000, 592.0000, 311.0000,  101.0000, 667.0000, 311.0000,  0, 0, 0
L 101.0000, 667.0000, 311.0000,  26.0000, 667.0000, 311.0000,  0, 0, 0
L 26.0000, 667.0000, 311.0000,  26.0000, 647.0000, 311.0000,  0, 0, 0
L 26.0000, 647.0000, 311.0000,  9.0000, 647.0000, 311.0000,  0, 0, 0
L 9.0000, 647.0000, 311.0000,  9.0000, 685.0000, 311.0000,  0, 0, 0
L 9.0000, 685.0000, 311.0000,  26.0000, 685.0000, 311.0000,  0, 0, 0
L 26.0000, 685.0000, 311.0000,  26.0000, 677.0000, 311.0000,  0, 0, 0
L 26.0000, 677.0000, 311.0000,  105.0000, 677.0000, 311.0000,  0, 0, 0
L 105.0000, 677.0000, 311.0000,  105.0000, 671.0000, 311.0000,  0, 0, 0
L 105.0000, 671.0000, 311.0000,  111.0000, 671.0000, 311.0000,  0, 0, 0
L 111.0000, 671.0000, 311.0000,  111.0000, 592.0000, 311.0000,  0, 0, 0
L 111.0000, 592.0000, 311.0000,  120.0000, 592.0000, 311.0000,  0, 0, 0
L 120.0000, 592.0000, 311.0000,  120.0000, 575.0000, 311.0000,  0, 0, 0
L 120.0000, 575.0000, 311.0000,  83.0000, 575.0000, 311.0000,  0, 0, 0
L 83.0000, 575.0000, 311.0000,  83.0000, 592.0000, 311.0000,  0, 0, 0
L 83.0000, 592.0000, 311.0000,  101.0000, 592.0000, 311.0000,  0, 0, 0
L 101.0000, 526.0000, 311.0000,  101.0000, 451.0000, 311.0000,  0, 0, 0
L 101.0000, 451.0000, 311.0000,  39.0000, 451.0000, 311.0000,  0, 0, 0
L 39.0000, 451.0000, 311.0000,  39.0000, 441.0000, 311.0000,  0, 0, 0
L 39.0000, 441.0000, 311.0000,  105.0000, 441.0000, 311.0000,  0, 0, 0
L 105.0000, 441.0000, 311.0000,  105.0000, 444.0000, 311.0000,  0, 0, 0
L 105.0000, 444.0000, 311.0000,  111.0000, 448.0000, 311.0000,  0, 0, 0
L 111.0000, 448.0000, 311.0000,  111.0000, 526.0000, 311.0000,  0, 0, 0
L 111.0000, 526.0000, 311.0000,  119.0000, 526.0000, 311.0000,  0, 0, 0
L 119.0000, 526.0000, 311.0000,  119.0000, 543.0000, 311.0000,  0, 0, 0
L 119.0000, 543.0000, 311.0000,  82.0000, 543.0000, 311.0000,  0, 0, 0
L 82.0000, 543.0000, 311.0000,  82.0000, 526.0000, 311.0000,  0, 0, 0
L 82.0000, 526.0000, 311.0000,  101.0000, 526.0000, 311.0000,  0, 0, 0
L 26.0000, 470.0000, 311.0000,  9.0000, 470.0000, 311.0000,  0, 0, 0
L 9.0000, 470.0000, 311.0000,  9.0000, 432.0000, 311.0000,  0, 0, 0
L 9.0000, 432.0000, 311.0000,  26.0000, 432.0000, 311.0000,  0, 0, 0
L 26.0000, 432.0000, 311.0000,  26.0000, 470.0000, 311.0000,  0, 0, 0
L -39.0000, 451.0000, 311.0000,  -39.0000, 470.0000, 311.0000,  0, 0, 0
L -39.0000, 470.0000, 311.0000,  -22.0000, 470.0000, 311.0000,  0, 0, 0
L -22.0000, 470.0000, 311.0000,  -22.0000, 432.0000, 311.0000,  0, 0, 0
L -22.0000, 432.0000, 311.0000,  -39.0000, 432.0000, 311.0000,  0, 0, 0
L -39.0000, 432.0000, 311.0000,  -39.0000, 441.0000, 311.0000,  0, 0, 0
L -39.0000, 441.0000, 311.0000,  -59.0000, 441.0000, 311.0000,  0, 0, 0
L -59.0000, 441.0000, 311.0000,  -59.0000, 451.0000, 311.0000,  0, 0, 0
L -59.0000, 451.0000, 311.0000,  -39.0000, 451.0000, 311.0000,  0, 0, 0
L -114.0000, 451.0000, 311.0000,  -67.0000, 451.0000, 311.0000,  0, 0, 0
L -67.0000, 451.0000, 311.0000,  -67.0000, 441.0000, 311.0000,  0, 0, 0
L -67.0000, 441.0000, 311.0000,  -118.0000, 441.0000, 311.0000,  0, 0, 0
L -118.0000, 441.0000, 311.0000,  -118.0000, 447.0000, 311.0000,  0, 0, 0
L -118.0000, 447.0000, 311.0000,  -124.0000, 447.0000, 311.0000,  0, 0, 0
L -124.0000, 447.0000, 311.0000,  -124.0000, 526.0000, 311.0000,  0, 0, 0
L -124.0000, 526.0000, 311.0000,  -132.0000, 526.0000, 311.0000,  0, 0, 0
L -132.0000, 526.0000, 311.0000,  -132.0000, 543.0000, 311.0000,  0, 0, 0
L -132.0000, 543.0000, 311.0000,  -96.0000, 543.0000, 311.0000,  0, 0, 0
L -96.0000, 543.0000, 311.0000,  -96.0000, 526.0000, 311.0000,  0, 0, 0
L -96.0000, 526.0000, 311.0000,  -114.0000, 526.0000, 311.0000,  0, 0, 0
L -114.0000, 526.0000, 311.0000,  -114.0000, 451.0000, 311.0000,  0, 0, 0
L -114.0000, 592.0000, 311.0000,  -114.0000, 667.0000, 311.0000,  0, 0, 0
L -114.0000, 667.0000, 311.0000,  -76.0000, 667.0000, 311.0000,  0, 0, 0
L -76.0000, 667.0000, 311.0000,  -76.0000, 677.0000, 311.0000,  0, 0, 0
L -76.0000, 677.0000, 311.0000,  -117.0000, 677.0000, 311.0000,  0, 0, 0
L -117.0000, 677.0000, 311.0000,  -116.0000, 671.0000, 311.0000,  0, 0, 0
L -116.0000, 671.0000, 311.0000,  -124.0000, 669.0000, 311.0000,  0, 0, 0
L -124.0000, 669.0000, 311.0000,  -124.0000, 592.0000, 311.0000,  0, 0, 0
L -124.0000, 592.0000, 311.0000,  -132.0000, 592.0000, 311.0000,  0, 0, 0
L -132.0000, 592.0000, 311.0000,  -132.0000, 575.0000, 311.0000,  0, 0, 0
L -132.0000, 575.0000, 311.0000,  -96.0000, 575.0000, 311.0000,  0, 0, 0
L -96.0000, 575.0000, 311.0000,  -96.0000, 592.0000, 311.0000,  0, 0, 0
L -96.0000, 592.0000, 311.0000,  -114.0000, 592.0000, 311.0000,  0, 0, 0
L -39.0000, 667.0000, 311.0000,  -56.0000, 667.0000, 311.0000,  0, 0, 0
L -56.0000, 667.0000, 311.0000,  -56.0000, 677.0000, 311.0000,  0, 0, 0
L -56.0000, 677.0000, 311.0000,  -39.0000, 677.0000, 311.0000,  0, 0, 0
L -39.0000, 677.0000, 311.0000,  -39.0000, 685.0000, 311.0000,  0, 0, 0
L -39.0000, 685.0000, 311.0000,  -22.0000, 685.0000, 311.0000,  0, 0, 0
L -22.0000, 685.0000, 311.0000,  -22.0000, 649.0000, 311.0000,  0, 0, 0
L -22.0000, 649.0000, 311.0000,  -39.0000, 649.0000, 311.0000,  0, 0, 0
L -39.0000, 649.0000, 311.0000,  -39.0000, 667.0000, 311.0000,  0, 0, 0
L -365.0000, 1547.0000, -428.0000,  -365.0000, 1405.0000, -428.0000,  0, 0, 0
L -365.0000, 1405.0000, -428.0000,  -359.0000, 1405.0000, -428.0000,  0, 0, 0
L -359.0000, 1405.0000, -428.0000,  -359.0000, 1388.0000, -418.0000,  0, 0, 0
L -359.0000, 1388.0000, -418.0000,  -342.0000, 1388.0000, -427.0000,  0, 0, 0
L -342.0000, 1388.0000, -427.0000,  -342.0000, 1383.0000, -427.0000,  0, 0, 0
L -342.0000, 1383.0000, -427.0000,  -322.0000, 1383.0000, -396.0000,  0, 0, 0
L -322.0000, 1383.0000, -396.0000,  -322.0000, 1286.0000, -414.0000,  0, 0, 0
L -322.0000, 1286.0000, -414.0000,  -257.0000, 1286.0000, -421.0000,  0, 0, 0
L -257.0000, 1286.0000, -421.0000,  -257.0000, 1326.0000, -425.0000,  0, 0, 0
L -257.0000, 1326.0000, -425.0000,  -217.0000, 1326.0000, -434.0000,  0, 0, 0
L -217.0000, 1326.0000, -434.0000,  -217.0000, 1382.0000, -437.0000,  0, 0, 0
L -217.0000, 1382.0000, -437.0000,  -61.0000, 1382.0000, -427.0000,  0, 0, 0
